stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=461048864)",0.001990271732211113,0.017165211960673332,-0.003732722718268633,-0.5461283922195435,-0.4144585132598877,9.426868438720703
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=471050376)",-0.005076415371149778,-0.003349592676386237,0.004275517538189888,1.4291983842849731,-0.12451444566249847,9.375895500183105
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=481049096)",0.002479138318449259,-0.013669759035110474,0.003361545503139496,0.4545673131942749,-0.15069609880447388,9.972566604614258
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=491051680)",0.003462304128333926,0.003599666990339756,-0.0024033961817622185,-0.6106187105178833,-0.4618837535381317,10.317014694213867
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=501053472)",-0.001235944451764226,0.01756834238767624,-0.0018651202553883195,-0.7335410118103027,-0.505275547504425,9.216097831726074
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=511054240)",-0.010404793545603752,-0.0015804795548319817,0.006245064549148083,1.4303945302963257,-0.18114115297794342,9.120096206665039
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=521053960)",-0.0031584680546075106,-0.012662267312407494,0.005843631457537413,0.6488144397735596,-0.08928532898426056,9.802756309509277
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=531057544)",-0.0013888351386412978,-0.00021842308342456818,-0.0014595891116186976,-0.3434358835220337,-0.41112378239631653,10.451666831970215
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=541059080)",-0.003539107972756028,0.01841660961508751,-0.004247817676514387,-0.6599714756011963,-0.49873799085617065,9.682724952697754
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=551059848)",-0.007040075957775116,0.0018075972329825163,0.0026580358389765024,1.0504528284072876,-0.1962304711341858,9.672592163085938
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=561059080)",-0.0020284773781895638,-0.012143229134380817,0.0046701026149094105,0.7875012159347534,-0.07642950117588043,9.53971004486084
