stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=388156890)",0.0007134864223786927,0.0014348408878819157,0.003006983708923957,0.610773802122345,-0.2709735591874695,9.559655028844453
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=396157026)",0.0002392349565151261,0.0013161150359573112,0.0007018665179104591,0.47266065812622077,-0.4282587817451477,9.670702231840362
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=404150962)",-0.0018571010576805195,-0.001177871409035734,0.00144856788540462,0.29349231268463133,-0.4127659925848389,9.996412418440094
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=412151098)",-0.0015768108098007318,-0.0018708131415011194,0.0009489375596170343,0.3549804989959717,-0.3728009908653259,9.906545969343568
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=420151948)",-0.0006610264099618759,0.0031779501287915557,4.844822655072151e-05,-0.012193279997406006,-0.3566567693608093,9.882984750516053
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=428155899)",0.0006058265374155855,0.003269524520770584,0.0012343069883278212,0.576867746689148,-0.2920092843212891,9.604983132065279
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=436151981)",0.0020683110374125234,0.0004226351428800869,-0.001003545145136891,0.5361782894747925,-0.4163845590464783,9.677111210409393
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=444150924)",0.0006155950122939961,-0.003713021802365916,-0.0001807242421016492,0.31070641312850955,-0.43019826465499883,10.012351486789857
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=452155113)",0.00024975337755650306,-0.004911840571271776,0.0005389769329968524,0.4412503185035706,-0.42508365135849,9.988687885913851
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=460153102)",-0.00023211899008243438,0.001547011102467181,0.00028488579865682836,-0.008297734331207276,-0.4155753188853455,9.824042588177644
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=468153953)",-1.6660735779535714e-05,0.0015436555194936813,0.002613504853658057,0.590846083589325,-0.2867393771195984,9.525762740070801
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=476155042)",0.0016743038109863525,-0.0005215108573036768,0.0006908303783531707,0.5909308383280945,-0.42199420346374517,9.70823367720993
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=484153032)",0.00015399036581499777,-0.002065132288335405,0.0012004486234929895,0.24986711532211306,-0.4403782006213379,9.997231025915223
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=492151021)",-0.0005773243221651214,-0.003874157962017814,0.0022680587718128266,0.5221313287695313,-0.3541706602844239,9.931269962134857
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=500153064)",-0.0009635380739772847,0.0033016358519303234,0.001173235378210124,0.08182683963180543,-0.3858944308319092,9.763754764796143
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=508152961)",-0.001273623768132879,0.0034617173997905505,0.002836130207086577,0.5867728283049012,-0.2911465636805725,9.543343632209016
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=516153097)",0.0003101091299731868,-0.0008359620051181289,0.0004110152384118532,0.67085087590271,-0.3791612175030518,9.744027321231995
