stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=420888072)",0.0016733737429603934,-0.008922469802200794,-0.005807844921946526,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=430891656)",-0.0018540360033512115,-0.010060780681669712,-0.004186944104731083,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=440892448)",-0.0025332875084131956,0.0046103824861347675,-0.007255354430526495,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=450894472)",0.0014585230965167284,0.0054917349480092525,-0.0060562873259186745,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=460893448)",-0.007685729768127203,-0.009360750205814838,-0.000551838253159076,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=470897288)",0.002460980089381337,-0.01221861969679594,0.001543841208331287,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=480898336)",0.006082839798182249,-0.010402957908809185,0.004694141447544098,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=490899360)",-0.0003408607735764235,-0.0012694395845755935,0.0036822461988776922,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=500898336)",0.005375468172132969,0.005810119211673737,-0.0026974971406161785,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=510903688)",-0.0017251663375645876,-0.005207316018640995,-0.004569169133901596,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=520905736)",-0.002844438422471285,0.0022963955998420715,-0.004658398684114218,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=530906248)",0.007838316261768341,0.0026666640769690275,-0.003338099457323551,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=540903968)",-0.0031745845917612314,-0.00451342249289155,-0.0003646831028163433,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=550908808)",0.0012467294000089169,-0.0044805631041526794,-0.004674462601542473,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=560909600)",0.0003449511423241347,-0.0058630178682506084,-0.0065286047756671906,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=570911368)",-0.008221503347158432,0.002931763883680105,-0.002439376199617982,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=580910344)",-0.0019450685940682888,0.016633786261081696,0.00016805308405309916,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=590913928)",-0.00491792568936944,0.002170192077755928,0.00872977264225483,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=600914720)",-0.0009799697436392307,-0.011160720139741898,0.00804815161973238,0.0,0.0,-0.0
